,DATE,MAXIMUM_x000D_UN-REST-_x000D_RICTED_x000D_DEMAND_x000D_DURING_x000D_THE DAY,day_of_week,year,feelslike,precip,windspeed,winddir,sea level pressure,visibility,solarenergy,uvindex,moonphase,lagging_average,previous_difference,relative_humidity,month_cyclic,windchill
766,2020-02-06,4386.0,3.0,2020.0,12.8,0.0,11.2,267.0,1016.4,2.1,17.6,7.0,0.4,4266.714285714285,196.0,71.6426758203028,0.8660254037844386,11.93046725344454
767,2020-02-07,4447.0,4.0,2020.0,13.1,0.0,14.8,308.6,1018.9,1.6,16.0,7.0,0.43,4261.428571428572,61.0,71.19498128489266,0.8660254037844386,11.756945621380517
768,2020-02-08,3950.0,5.0,2020.0,13.5,0.0,18.4,287.1,1020.8,1.6,18.0,8.0,0.47,4241.857142857143,-497.0,70.80895721935863,0.8660254037844386,12.046682407686411
769,2020-02-09,4138.0,6.0,2020.0,14.2,0.0,61.3,304.9,1021.3,1.6,18.3,8.0,0.5,4215.142857142857,188.0,71.40379435293829,0.8660254037844386,10.856542923430867
770,2020-02-10,4097.0,0.0,2020.0,13.2,0.0,13.0,270.0,1019.3,1.3,18.6,8.0,0.53,4190.571428571428,-41.0,71.73673664407802,0.8660254037844386,12.317877949983105
771,2020-02-11,4144.0,1.0,2020.0,14.9,0.0,11.2,275.9,1019.4,1.4,18.6,8.0,0.57,4193.142857142857,47.0,67.33458439920203,0.8660254037844386,14.340674757344285
772,2020-02-12,4182.0,2.0,2020.0,16.0,0.0,22.3,265.5,1018.9,1.3,18.1,8.0,0.6,4192.0,38.0,73.20107625892477,0.8660254037844386,14.93185608727354
773,2020-02-13,4008.0,3.0,2020.0,18.7,0.0,22.3,262.6,1015.7,2.0,18.0,8.0,0.64,4138.0,-174.0,63.78096993250251,0.8660254037844386,18.241880566026474
774,2020-02-14,4297.0,4.0,2020.0,18.5,0.0,25.9,279.2,1012.9,2.3,19.0,8.0,0.67,4116.571428571428,289.0,58.07211195307915,0.8660254037844386,17.826580149566986
775,2020-02-15,4003.0,5.0,2020.0,17.3,0.0,25.9,265.0,1013.2,2.4,19.4,8.0,0.71,4124.142857142857,-294.0,53.28752310717538,0.8660254037844386,16.408815587260435
776,2020-02-16,3872.0,6.0,2020.0,17.8,0.0,14.8,285.0,1016.3,2.5,19.6,8.0,0.75,4086.1428571428573,-131.0,56.74266041795205,0.8660254037844386,17.54602056446954
777,2020-02-17,3762.0,0.0,2020.0,17.4,0.0,22.3,273.7,1017.4,2.0,19.7,8.0,0.78,4038.285714285714,-110.0,59.77918194626965,0.8660254037844386,16.586868326650006
778,2020-02-18,3876.0,1.0,2020.0,17.8,0.0,20.5,270.1,1014.6,2.1,19.7,8.0,0.81,4000.0,114.0,51.60761714354125,0.8660254037844386,17.19089054408466
779,2020-02-19,3888.0,2.0,2020.0,18.9,0.0,22.3,112.5,1013.2,2.3,17.8,7.0,0.85,3958.0,12.0,55.51186230639941,0.8660254037844386,18.49649783362285
780,2020-02-20,3734.0,3.0,2020.0,20.7,1.0,24.1,103.4,1012.8,2.5,18.1,7.0,0.88,3918.8571428571427,-154.0,58.60749763157839,0.8660254037844386,20.723103906212728
781,2020-02-21,4200.0,4.0,2020.0,17.2,0.0,27.7,61.9,1016.6,2.8,4.7,3.0,0.92,3905.0,466.0,81.47133555590639,0.8660254037844386,16.0682620133189
782,2020-02-22,3673.0,5.0,2020.0,17.9,0.0,14.8,56.9,1020.1,2.3,14.4,7.0,0.95,3857.8571428571427,-527.0,75.95347786918443,0.8660254037844386,17.669192371769306
783,2020-02-23,3605.0,6.0,2020.0,20.0,0.0,14.8,323.5,1018.0,2.0,17.7,7.0,0.0,3819.714285714286,-68.0,72.47085629140702,0.8660254037844386,20.2558003250644
784,2020-02-24,3738.0,0.0,2020.0,19.7,0.0,13.0,303.8,1014.7,2.4,18.1,8.0,0.02,3816.285714285714,133.0,69.21000906926075,0.8660254037844386,19.99875880897693
785,2020-02-25,3573.0,1.0,2020.0,19.4,0.0,18.4,281.4,1013.5,1.6,19.3,8.0,0.05,3773.0,-165.0,71.8963196457012,0.8660254037844386,19.3161128592127
786,2020-02-26,3558.0,2.0,2020.0,20.3,0.0,14.2,274.3,1014.1,1.6,18.8,8.0,0.09,3725.8571428571427,-15.0,66.25482004205475,0.8660254037844386,20.659048005709913
787,2020-02-27,3514.0,3.0,2020.0,20.7,0.0,13.0,111.3,1014.5,1.6,17.9,8.0,0.12,3694.4285714285716,-44.0,74.47641926948808,0.8660254037844386,21.217946246912458
788,2020-02-28,3678.0,4.0,2020.0,21.3,0.0,20.5,110.5,1013.0,2.1,16.1,7.0,0.15,3619.8571428571427,164.0,74.10434702632251,0.8660254037844386,21.616188910953042
789,2020-02-29,3407.0,5.0,2020.0,20.3,1.0,24.1,91.7,1012.2,2.1,11.6,7.0,0.19,3581.8571428571427,-271.0,77.7959746080714,0.8660254037844386,20.082489145317435
790,2020-04-01,2465.0,2.0,2020.0,24.2,1.0,16.6,292.2,1010.2,3.2,23.1,9.0,0.25,3419.0,-942.0,55.08182806350973,0.8660254037844387,25.627000870169123
791,2020-04-02,2296.0,3.0,2020.0,24.3,0.0,22.3,294.9,1011.1,3.3,25.2,9.0,0.3,3213.0,-169.0,49.68079842379705,0.8660254037844387,25.625781326321487
792,2020-04-03,2257.0,4.0,2020.0,23.2,0.0,16.6,284.1,1012.0,3.4,26.1,10.0,0.34,3025.0,-39.0,41.055687008696424,0.8660254037844387,24.632578713756274
793,2020-04-04,2163.0,5.0,2020.0,24.0,0.0,16.6,288.2,1011.9,3.2,25.8,10.0,0.37,2825.714285714286,-94.0,41.584797603809115,0.8660254037844387,25.75130363972073
794,2020-04-05,2220.0,6.0,2020.0,25.6,0.0,11.2,322.4,1012.5,3.1,24.5,9.0,0.4,2640.8571428571427,57.0,46.30727058313468,0.8660254037844387,27.596816028792873
795,2020-04-06,2235.0,0.0,2020.0,27.6,0.0,18.4,300.2,1011.3,3.1,25.0,9.0,0.44,2434.714285714286,15.0,40.72106569311508,0.8660254037844387,30.34559354428708
796,2020-04-07,2240.0,1.0,2020.0,26.2,0.0,20.5,307.7,1009.5,3.2,24.7,10.0,0.47,2268.0,5.0,44.1431908579065,0.8660254037844387,28.317355009353737
797,2020-04-08,2215.0,2.0,2020.0,26.0,0.0,18.4,299.4,1010.0,3.5,25.3,10.0,0.5,2232.285714285714,-25.0,38.9403987470477,0.8660254037844387,28.214898411943167
798,2020-04-09,2251.0,3.0,2020.0,25.1,0.0,18.4,279.5,1010.5,3.8,25.9,10.0,0.54,2225.8571428571427,36.0,39.206018689804296,0.8660254037844387,27.086883341878742
799,2020-04-10,2309.0,4.0,2020.0,27.1,0.0,11.8,302.4,1011.4,3.2,23.9,9.0,0.57,2233.285714285714,58.0,35.39853920650586,0.8660254037844387,30.003226729186967
800,2020-04-11,2402.0,5.0,2020.0,28.6,0.0,18.4,314.2,1012.1,3.5,25.6,10.0,0.61,2267.4285714285716,93.0,34.20847601393176,0.8660254037844387,31.84961363770631
801,2020-04-12,2510.0,6.0,2020.0,28.7,0.0,18.4,284.1,1010.2,3.7,25.6,10.0,0.64,2308.8571428571427,108.0,36.711336105835024,0.8660254037844387,31.59894362213644
802,2020-04-13,2759.0,0.0,2020.0,30.0,0.0,20.5,274.6,1008.0,3.6,25.0,9.0,0.67,2383.714285714286,249.0,37.017450142408606,0.8660254037844387,32.99552756861459
803,2020-04-14,3017.0,1.0,2020.0,31.6,0.0,8.0,124.9,1008.2,3.6,23.7,9.0,0.71,2494.714285714286,258.0,38.34807530757904,0.8660254037844387,34.37646580676666
804,2020-04-15,3007.0,2.0,2020.0,31.1,0.0,14.8,279.2,1007.8,3.3,23.1,9.0,0.75,2607.8571428571427,-10.0,25.924539800348917,0.8660254037844387,35.529104430235435
805,2020-04-16,3169.0,3.0,2020.0,30.2,0.0,16.6,285.0,1006.6,3.4,25.1,9.0,0.77,2739.0,162.0,31.774778499358032,0.8660254037844387,33.58237812147196
806,2020-04-17,3131.0,4.0,2020.0,30.6,1.0,18.4,15.5,1006.1,3.8,20.7,10.0,0.81,2856.4285714285716,-38.0,34.90675409524868,0.8660254037844387,33.98030877005023
807,2020-04-18,3084.0,5.0,2020.0,29.1,1.0,22.3,67.6,1007.9,3.5,24.0,10.0,0.84,2953.8571428571427,-47.0,40.238564746632974,0.8660254037844387,31.736595748634613
808,2020-04-19,2977.0,6.0,2020.0,27.3,1.0,14.8,296.5,1007.8,3.5,25.2,9.0,0.87,3020.5714285714284,-107.0,46.49408273590568,0.8660254037844387,29.740029487146415
809,2020-04-20,2955.0,0.0,2020.0,26.7,0.0,16.6,208.0,1008.6,3.4,21.3,9.0,0.91,3048.5714285714284,-22.0,44.2803301604789,0.8660254037844387,28.983175648062513
810,2020-04-21,2745.0,1.0,2020.0,27.0,0.0,16.6,298.3,1008.8,3.6,25.7,9.0,0.94,3009.714285714286,-210.0,42.41947406576123,0.8660254037844387,29.48038672626894
811,2020-04-22,2906.0,2.0,2020.0,28.5,0.0,14.8,283.4,1007.5,3.6,26.5,10.0,0.97,2995.285714285714,161.0,36.924208263384365,0.8660254037844387,31.464434789343148
812,2020-04-23,2884.0,3.0,2020.0,28.7,0.0,18.4,300.2,1006.6,3.4,20.4,8.0,0.0,2954.5714285714284,-22.0,38.17685964791113,0.8660254037844387,31.59894362213644
813,2020-04-24,3070.0,4.0,2020.0,29.5,0.0,11.2,151.8,1005.0,3.8,24.2,9.0,0.04,2945.8571428571427,186.0,41.373439316086234,0.8660254037844387,32.05569991100741
814,2020-04-25,3100.0,5.0,2020.0,30.5,0.0,13.0,176.5,1005.2,4.1,23.2,10.0,0.08,2948.1428571428573,30.0,37.5834129962655,0.8660254037844387,33.28790188247419
815,2020-04-26,3072.0,6.0,2020.0,25.3,1.0,27.7,94.6,1008.0,2.9,22.2,9.0,0.11,2961.714285714286,-28.0,60.82103621429743,0.8660254037844387,26.43698270554176
816,2020-04-27,2692.0,0.0,2020.0,26.5,1.0,22.3,99.8,1010.9,3.7,19.5,8.0,0.15,2924.1428571428573,-380.0,58.78601800407258,0.8660254037844387,27.79002810089072
817,2020-04-28,3019.0,1.0,2020.0,29.7,0.0,13.0,96.1,1010.9,3.8,23.0,9.0,0.18,2963.285714285714,327.0,56.46872710988298,0.8660254037844387,30.849527006603132
818,2020-04-29,3174.0,2.0,2020.0,31.7,0.0,13.9,156.7,1008.2,3.3,25.0,9.0,0.22,3001.5714285714284,155.0,51.21907118523802,0.8660254037844387,33.055160309764304
819,2020-04-30,3362.0,3.0,2020.0,33.3,0.0,14.8,105.6,1007.4,3.3,24.9,10.0,0.25,3069.8571428571427,188.0,49.00930203584339,0.8660254037844387,34.420558164537546
820,2020-05-01,3522.0,4.0,2020.0,33.8,0.0,16.6,76.9,1005.8,3.3,26.3,10.0,0.25,3134.4285714285716,160.0,50.26671267876205,0.49999999999999994,34.576800277884814
821,2020-05-02,3501.0,5.0,2020.0,33.4,0.0,21.6,100.5,1005.6,2.9,25.7,10.0,0.32,3191.714285714286,-21.0,59.034988113686474,0.49999999999999994,33.13127272867657
822,2020-05-03,3457.0,6.0,2020.0,29.8,1.0,26.3,97.0,1006.6,2.7,20.3,7.0,0.35,3246.714285714286,-44.0,66.99337531539804,0.49999999999999994,30.06980296147687
823,2020-05-04,3180.0,0.0,2020.0,28.9,0.0,14.8,31.0,1008.2,3.5,24.0,9.0,0.39,3316.4285714285716,-277.0,59.20779488323865,0.49999999999999994,30.109544909045713
824,2020-05-05,3420.0,1.0,2020.0,31.8,0.0,14.8,298.9,1006.9,3.5,25.5,9.0,0.42,3373.714285714286,240.0,48.82662136260499,0.49999999999999994,33.55835551343918
825,2020-05-06,3387.0,2.0,2020.0,29.6,0.0,14.8,121.8,1006.4,3.2,25.7,10.0,0.46,3404.1428571428573,-33.0,42.205558413054234,0.49999999999999994,32.20346563314175
826,2020-05-07,3451.0,3.0,2020.0,29.6,0.0,16.6,86.9,1007.0,4.1,27.2,10.0,0.5,3416.8571428571427,64.0,36.512392528578744,0.49999999999999994,32.83656150416232
827,2020-05-08,3782.0,4.0,2020.0,32.3,0.0,13.0,121.0,1005.2,3.7,27.1,10.0,0.53,3454.0,331.0,37.78368416939396,0.49999999999999994,35.238601783171035
828,2020-05-09,4078.0,5.0,2020.0,35.1,0.0,16.6,113.2,1005.6,3.4,26.7,10.0,0.56,3536.4285714285716,296.0,43.69896640701048,0.49999999999999994,36.565644590710534
829,2020-05-10,4044.0,6.0,2020.0,29.8,1.0,22.3,91.4,1007.1,3.0,24.8,9.0,0.59,3620.285714285714,-34.0,54.707829243014096,0.49999999999999994,30.718126678249085
830,2020-05-11,3658.0,0.0,2020.0,29.9,0.0,16.6,103.9,1008.0,3.1,24.4,9.0,0.63,3688.5714285714284,-386.0,51.47740983647111,0.49999999999999994,31.220625499991435
831,2020-05-12,3798.0,1.0,2020.0,32.2,0.0,14.8,74.8,1007.5,3.6,25.0,9.0,0.66,3742.5714285714284,140.0,46.25457477541036,0.49999999999999994,34.051042742638245
832,2020-05-13,3702.0,2.0,2020.0,32.1,0.0,11.2,13.2,1006.5,2.9,22.2,8.0,0.69,3787.5714285714284,-96.0,50.92658006001284,0.49999999999999994,33.14029328776228
